yahoo_ticker,pe_ratio,roe,debt_to_equity,revenue_growth,momentum_3m,momentum_6m,momentum_12m,rsi,dist_sma200,z_pe_ratio,z_roe,z_debt_to_equity,z_revenue_growth,z_momentum_3m,z_momentum_6m,z_momentum_12m,z_rsi,z_dist_sma200,z_pe_ratio_adj,z_debt_to_equity_adj,n_factores_disponibles,score,factores_faltantes,score_ajustado,nombre,sector,pais
BPE.MI,13.157693,0.13133,,0.241,0.1871651036271555,0.2143289678255739,0.8896794995242232,50.4823190565666,0.2140778631500761,-0.5540613755242509,-0.1180390980835664,,0.5340309672733615,1.1042844379125003,0.5036501232523509,1.3646363317249814,-0.1637049328490422,1.0363143741935004,0.5540613755242509,,8,0.6019041973685421,1,0.551904197368542,BPER BANCA,Financieros,Italia
VACN.SW,98.23282,0.27702,31.303,0.047,0.2122452003907329,0.397082637599601,1.0551317790395291,47.27104830556874,0.4044791870502873,3.7385209620442974,0.5777946917990078,-0.1960303353091727,-0.1167010241936215,1.290664829408125,1.1828834399026789,1.6938080044182506,-0.3941718616157911,2.312394173164843,-3.0,0.1960303353091727,9,0.4158558431325184,0,0.4158558431325184,VAT GROUP AG,Industriales,Suiza
UMG.AS,22.289158,0.33776,74.584,0.05,-0.065192587255593,-0.1073980933265128,-0.3262360519735247,39.17321785126152,-0.0818113225703348,-0.0933207718090735,0.8678965820966781,-0.1129157280576117,-0.1066381583461939,-0.7710881201377753,-0.6921000856091291,-1.0544597188872793,-0.975338091183358,-0.9467506849012784,0.0933207718090735,0.1129157280576117,9,-0.3858046419001834,0,-0.3858046419001834,UNIVERSAL MUSIC GROUP NV,Comunicación,Holanda
NXT.L,20.067114,0.50808996,101.646,0.153,-0.01849055849965,-0.0323660612904784,0.0671982883125201,43.64331087108437,-0.0358484212924632,-0.205437052607575,1.6814139243806183,-0.0609472545601939,0.2388535690821527,-0.4240263649449692,-0.413231507824256,-0.2717117249259781,-0.6545278296194175,-0.6387048760730498,0.205437052607575,0.0609472545601939,9,-0.0239500558619034,0,-0.0239500558619034,NEXT PLC,Consumo discrecional,Reino Unido
NN.AS,18.992805,0.05593,64.708,-0.015,0.1147393131325476,0.2546803732166525,0.4356950727815816,83.7499026459635,0.1887109979841961,-0.2596427881863291,-0.4781589948310858,-0.1318810907159703,-0.3246669183737913,0.5660589552114642,0.6536225913793872,0.4614223441912184,2.223847662944063,0.8663042947553213,0.2596427881863291,0.1318810907159703,9,0.4844393126865418,0,0.4844393126865418,NN GROUP NV,Financieros,Holanda
LDO.MI,22.616072,0.13074,41.68,0.069,-0.0550364009766609,-0.0969166205218445,0.0629127966223672,56.91285372738788,-0.0406284299577848,-0.0768258770990853,-0.1208570123949861,-0.1761028780080602,-0.0429066746458192,-0.6956133724677882,-0.6531440113190858,-0.2802378236421354,0.2978025795436022,-0.6707407483652071,0.0768258770990853,0.1761028780080602,9,-0.2125298120204748,0,-0.2125298120204748,LEONARDO FINMECCANICA SPA,Industriales,Italia
NSIS B.CO,,,,,,,,,,,,,,,,,,,,,0,,9,,NOVOZYMES B,Materials,Dinamarca
ACA.PA,8.499999,0.09276,,-0.011,0.1249265259200174,0.1053095542405408,0.184550464810175,63.0434800636556,0.1156880839416081,-0.7890717211238408,-0.3022542760351822,,-0.3112497639105546,0.641764273475437,0.0984619923644875,-0.0382364754758475,0.7377862286012618,0.3769008412341455,0.7890717211238408,,8,0.2490305676721985,1,0.1990305676721985,CREDIT AGRICOLE SA,Financieros,Francia
GEBN.SW,28.779133,,89.302,-0.006,-0.0439925837208294,-0.1193319198392769,-0.1432570126340651,36.647752149015766,-0.0860356317515771,0.2341398272948389,,-0.0846520375345537,-0.2944783208315086,-0.6135422782789791,-0.7364540653273869,-0.690418095383353,-1.156586067213246,-0.9750622296971414,-0.2341398272948389,0.0846520375345537,8,-0.5770036058114876,1,-0.6270036058114876,GEBERIT AG,Industriales,Suiza
PKN.WA,26.82734,0.04403,26.222,0.029,0.2369972830058602,0.6002317347249637,0.9682743654077746,95.83671984818449,0.3485554384396827,0.1356594317452685,-0.5349948936546334,-0.2057876264864833,-0.1770782192781869,1.4746076144630516,1.9379196325306975,1.5210028897668633,3.0,1.9375902357607868,-0.1356594317452685,0.2057876264864833,9,1.0254639393699772,0,1.0254639393699772,ORLEN SA,Energía,Polonia
LGEN.L,37.1,0.17860001,2477.336,0.139,0.0111066549987273,-0.0122045771865384,-0.0046479995929245,31.000061322538983,-0.0175928018814176,0.6539805960010319,0.1077284234078686,4.501205683252259,0.1918935284608241,-0.2040774432558676,-0.3382981194362418,-0.4146518091358761,-1.5619103330036006,-0.5163547438840869,-0.6539805960010319,-3.0,9,-0.7099612325386679,0,-0.7099612325386679,LEGAL AND GENERAL GROUP PLC,Financieros,Reino Unido
BMW.DE,5.143879,0.0709,112.684,-0.081,-0.2470578634210085,-0.3056352620008782,-0.2958645136833351,47.619051223256925,-0.2505456168178985,-0.9584093635438228,-0.4066603893362535,-0.0397504468421945,-0.546049967017198,-2.1226028966037003,-1.428880308564718,-0.9940347426310622,-0.3691963395061896,-2.077616898814005,0.9584093635438228,0.0397504468421945,9,-0.7718757480096787,0,-0.7718757480096787,BMW AG,Consumo discrecional,Alemania
SHB A.ST,,,,,,,,,,,,,,,,,,,,,0,,9,,SVENSKA HANDELSBANKEN-A SHS,Financieros,Suecia
MTX.DE,18.181818,0.24299999,55.514,0.057,0.1199635374203438,-0.0998701428428728,-0.1188030681082487,24.99999999999993,-0.0273917807702877,-0.3005622507243951,0.4153108391657243,-0.1495367756370869,-0.0831581380355295,0.6048822889967812,-0.6641212505963785,-0.6417663279547469,-1.992523573879676,-0.5820280215404291,0.3005622507243951,0.1495367756370869,9,-0.2770339063869747,0,-0.2770339063869747,MTU AERO ENGINES HOLDING AG,Industriales,Alemania
KNEBV.HE,25.502645,0.46552,41.717,0.013,-0.1637751340504752,-0.1904994557240779,-0.0913104438442132,35.060977028070624,-0.131819946882069,0.0688201267664424,1.4780944336678064,-0.176031825110292,-0.230746837131134,-1.5036950889015226,-1.0009596235284106,-0.5870690270639307,-1.2704659662077726,-1.2819111446678102,-0.0688201267664424,0.176031825110292,9,-0.4766157283876583,0,-0.4766157283876583,KONE,Industriales,Finlandia
AENA.MC,18.125,0.24395001,83.467,0.118,0.0610252239485702,0.0634715304975244,0.1570281298832929,40.13156945355065,0.0757323934598044,-0.3034290809232612,0.419848254342224,-0.095857271547466,0.121453467528831,0.1668877293061691,-0.0570357312336352,-0.0929928865137991,-0.906558979241571,0.1091156786451331,0.3034290809232612,0.095857271547466,9,0.017778209478231,0,0.017778209478231,AENA SME SA,Industriales,España
PHIA.AS,23.34,0.08364,70.914,-0.047,0.0214487259539994,-0.0446332334030912,0.09536625626852,42.79280362911539,-0.0014443819680898,-0.040299095934582,-0.3458125447133967,-0.1199634073767871,-0.4320041540796854,-0.1272213110132496,-0.458824419913371,-0.2156708099527328,-0.7155671524138469,-0.4081271747968882,0.040299095934582,0.1199634073767871,9,-0.2825516737302002,0,-0.2825516737302002,KONINKLIJKE PHILIPS NV,Cuidado de la Salud,Holanda
MRK.DE,23.027445,0.085260004,40.372,-0.028,0.2185124844482235,0.0633515258050207,0.215799836964623,22.33772204475376,0.1141658116342658,-0.0560694875852314,-0.338075201567368,-0.1786146939615974,-0.3682726703793108,1.3372395642371298,-0.0574817479150163,0.0239349743997797,-2.183590310833683,0.3666984912707018,0.0560694875852314,0.1786146939615974,9,-0.1094291910267709,0,-0.1094291910267709,MERCK,Cuidado de la Salud,Alemania
BESI.AS,126.052635,0.3127,113.605,0.283,0.0004779223497473,0.3823745826734348,1.065888623902835,34.67261729056635,0.2323142829078717,5.1422079233746585,0.7482068657506191,-0.0379818057923415,0.6749110891373474,-0.283063875042531,1.128218595463014,1.715209030907153,-1.2983378222110258,1.1585358292852783,-3.0,0.0379818057923415,9,0.097962391009133,0,0.097962391009133,BE SEMICONDUCTOR INDUSTRIES NV,Tecnología de la Información,Holanda
HBAN.SW,20.891474,0.06315,109.702,0.179,-0.0071619185741563,0.1264893677349821,0.1438555979322471,71.73910159022915,0.0851466921930697,-0.1638428369939091,-0.4436753654608327,-0.045476926332598,0.3260650730931917,-0.339838637747169,0.1771801652124136,-0.1191999861598947,1.361854811521187,0.1722108094400088,0.1638428369939091,0.045476926332598,9,0.149324070358379,0,0.149324070358379,HELVETIA BALOISE HOLDING N AG,Financieros,Suiza
CBK.DE,17.396313,0.08234,,0.043,0.1240873631529413,0.10960181442818,0.315697552575902,53.33332964763216,0.1167987554705849,-0.3401959839666832,-0.3520215084504229,,-0.1301181786568583,0.6355281139210875,0.1144148655778201,0.2226841136823193,0.0409067943309784,0.3843446208906501,0.3401959839666832,,8,0.1569918506577822,1,0.1069918506577822,COMMERZBANK AG,Financieros,Alemania
KER.PA,,0.0025,119.652,,0.06515081677925,-0.0942129087327151,0.1482358479496219,54.11290814799645,-0.0763850553731571,,-0.7333474044228626,-0.026369457878703,,0.1975466862544663,-0.6430952329385053,-0.1104853632531694,0.0968556932694183,-0.9103835535583872,,0.026369457878703,7,-0.2966485309671909,2,-0.396648530967191,KERING SA,Consumo discrecional,Francia
PGHN.SW,13.978539,0.54798,113.666,0.201,-0.244083432972091,-0.3296829811747499,-0.3648686928641907,50.0,-0.2062608838761903,-0.512644463605168,1.8719337796333295,-0.0378646645284533,0.3998594226409939,-2.1004986951418125,-1.518257512713567,-1.1313203765934945,-0.1983200744150525,-1.780818263425462,0.512644463605168,0.0378646645284533,9,-0.4341013990979381,0,-0.4341013990979381,PARTNERS GROUP HOLDING AG,Financieros,Suiza
SGSN.SW,27.16185,0.76602995,492.161,0.019,0.0790260174103731,0.0454275919640436,0.1722754736503968,51.589255052141866,0.0680465031801793,0.1525375930642644,2.913367804564388,0.688977674411949,-0.2106211054362788,0.3006589409673225,-0.1240989219793271,-0.0626578940516216,-0.0842621953712621,0.0576044332292136,-0.1525375930642644,-0.688977674411949,9,0.2164973104940245,0,0.2164973104940245,SGS SA,Industriales,Suiza
SCMN.SW,26.130653,0.10398,157.793,-0.041,-0.0516324981017464,0.0830893990000711,0.1647586063069355,60.38961038961039,0.0090894938807106,0.1005071326365804,-0.2486661428586945,0.0468745576288357,-0.4118784223848303,-0.6703175868725352,0.0158772226078454,-0.0776128998340091,0.547322938349464,-0.3375285786307639,-0.1005071326365804,-0.0468745576288357,9,-0.1477983510987711,0,-0.1477983510987711,SWISSCOM AG,Comunicación,Suiza
BAMI.MI,11.394928,0.13722,,0.029,0.2943115961370923,0.299577042165452,0.6446065366110958,66.21620576689615,0.2506188510655793,-0.6430041038058557,-0.0899077162288862,,-0.1770782192781869,1.9005335676362156,0.8204882603115186,0.8770572099967324,0.9654868509850832,1.281214018577632,0.6430041038058557,,8,0.7775997594757454,1,0.7275997594757454,BANCO BPM,Financieros,Italia
FRE.DE,16.41791,0.07786,58.172,0.02,0.104329586286417,-0.0724725291214892,0.0732216654856048,66.1501898936477,-0.0117922772392876,-0.3895626506402938,-0.3734185527134055,-0.1444324890893027,-0.2072668168204696,0.4887000445488094,-0.5622936262357284,-0.2597280572174694,0.9607490145529805,-0.4774793192408376,0.3895626506402938,0.1444324890893027,9,0.0114730918448306,0,0.0114730918448306,FRESENIUS SE AND CO KGAA,Cuidado de la Salud,Alemania
ANTO.L,35.95098,0.15127,53.078,0.318,-0.0366250678241997,-0.0091170062352839,0.7642936555267517,46.59451211549739,0.0228533938754915,0.5960052143420306,-0.0228031466094878,-0.1542147447982617,0.7923111906906692,-0.5587912735237555,-0.326822666931201,1.1151778889545585,-0.4427256056054103,-0.2452821888545729,-0.5960052143420306,0.1542147447982617,9,-0.0145251412692187,0,-0.0145251412692187,ANTOFAGASTA PLC,Materials,Reino Unido
BAER.SW,19.083559,0.108660005,,0.018,0.1107266548093863,0.1142518297095058,0.3487667518385196,52.42841499941805,0.1614200681889526,-0.2550636705146776,-0.2263138495247704,,-0.213975394052088,0.5362392604846449,0.1316973929597053,0.2884761575743216,-0.024037246810723,0.6833990318428257,0.2550636705146776,,8,0.1788186278735742,1,0.1288186278735742,JULIUS BAER GRUPPE AG,Financieros,Suiza
KPN.AS,20.223812,0.23339,189.568,0.022,-0.0921362428132146,0.1225975549583535,0.1006529621496492,54.47152895640935,-0.0029301917529658,-0.1975306398774204,0.3694123165325055,0.1078936340230583,-0.2005582395888513,-0.9713173743743716,0.1627156190103038,-0.2051527692039037,0.1225932416468286,-0.4180851509955616,0.1975306398774204,-0.1078936340230583,9,-0.1167505945687431,0,-0.1167505945687431,KONINKLIJKE KPN NV,Comunicación,Holanda
BIRG.IR,15.904349,0.09264,,-0.032,0.1177921572271631,0.1407230065749258,0.5100378044963838,62.26015776108744,0.134706583411776,-0.4154750759942287,-0.3028274111493692,,-0.3816898248425476,0.588745880341509,0.2300817661992078,0.6093291691853372,0.6815686439422028,0.5043638361519109,0.4154750759942287,,8,0.2931308919778099,1,0.2431308919778099,BANK OF IRELAND GROUP PLC,Financieros,Irlanda
HLMA.L,36.897957,0.18306999,42.131,0.146,0.0223576605944728,0.2443650026025747,0.3981235916456214,57.241202407822016,0.1752459439296645,0.6437862390389861,0.1290776108888165,-0.1752368007947229,0.2153735487714883,-0.12046664831269,0.6152838625136913,0.3866728917973424,0.3213675536027826,0.7760607863643281,-0.6437862390389861,0.1752368007947229,9,0.2060911297090551,0,0.2060911297090551,HALMA PLC,Tecnología de la Información,Reino Unido
GMAB.CO,21.43105,0.14957,94.175,0.253,-0.045902562658406,-0.1708272148800783,0.1933779499823882,44.92973794151159,-0.0944675118837775,-0.1366177890974083,-0.0309225607271373,-0.075294178863616,0.5742824306630718,-0.6277361079714905,-0.9278445861617964,-0.0206739609651686,-0.5622033515567558,-1.031573138779307,0.1366177890974083,0.075294178863616,9,-0.2683065897263955,0,-0.2683065897263955,GENMAB,Cuidado de la Salud,Dinamarca
SAB.MC,14.195652,0.08727,,-0.107,0.1997219708847293,0.1800360788553556,0.3449105846352138,63.65347866535923,0.1618292145126383,-0.5016897291026086,-0.328475207509239,,-0.6332614710282369,1.1975996215613918,0.3761951028329841,0.28080421124505,0.7815646936350688,0.686141152263965,0.5016897291026086,,8,0.357782229012949,1,0.307782229012949,BANCO DE SABADELL,Financieros,España
CAP.PA,9.859802,0.13695,81.032,0.037,-0.078074804471669,-0.3177075769756439,-0.307782445547237,47.79806773934354,-0.1967978634864189,-0.7204609938031197,-0.0911972702358071,-0.1005333203600524,-0.1502439103517134,-0.8668211115491465,-1.473749002857405,-1.0177457823228548,-0.356348657121207,-1.717396597497498,0.7204609938031197,0.1005333203600524,9,-0.5391675575302732,0,-0.5391675575302732,CAPGEMINI,Tecnología de la Información,Francia
VNA.DE,5.231738,0.12595001,129.178,-0.338,-0.0536417149538206,-0.0923084698074795,-0.218430494384467,43.31797640074696,-0.0934736130870111,-0.9539763170718918,-0.1437346079416923,-0.0080762172262604,-1.4081021412801602,-0.6852488938375481,-0.6360170803129234,-0.8399777194782727,-0.6778764794264509,-1.0249119761844492,0.9539763170718918,0.0080762172262604,9,-0.4948684849070383,0,-0.4948684849070383,VONOVIA SE,Inmobiliario,Alemania
HEXA B.ST,,,,,,,,,,,,,,,,,,,,,0,,9,,HEXAGON CLASS B,Tecnología de la Información,Suecia
SAAB B.ST,,,,,,,,,,,,,,,,,,,,,0,,9,,SAAB CLASS B,Industriales,Suecia
VOW3.DE,5.94267,0.03105,137.093,-0.025,-0.1247509362714617,-0.2655554687355689,-0.190357894848052,57.99999237060548,-0.1669022617347905,-0.9181052669303824,-0.5969890085058642,0.0071233418503806,-0.3582098045318833,-1.2136904159363862,-1.2799173304537057,-0.7841265424904381,0.375824497866171,-1.517034684607968,0.9181052669303824,-0.0071233418503806,9,-0.4959068181755637,0,-0.4959068181755637,VOLKSWAGEN NON-VOTING PREF AG,Consumo discrecional,Alemania
HNR1.DE,10.373793,0.21711001,27.857,-0.228,-0.0588999340324378,0.0986163462231137,-0.0407482858278215,54.06977079441933,0.015202826807577,-0.6945268722088117,0.2916570338023908,-0.2026478565445618,-1.0391303935411491,-0.7243248567287954,0.0735856115709911,-0.4864742804820478,0.0937598056395896,-0.2965566962269997,0.6945268722088117,0.2026478565445618,9,-0.1322565608014052,0,-0.1322565608014052,HANNOVER RUECK,Financieros,Alemania
EPI A.ST,,,,,,,,,,,,,,,,,,,,,0,,9,,EPIROC CLASS A,Industriales,Suecia
BT.A.L,,,,,,,,,,,,,,,,,,,,,0,,9,,BT GROUP PLC,Comunicación,Reino Unido
ALFA.ST,28.578653,0.18301001,40.204,-0.033,0.0131112949756817,0.1555705243731311,0.3541587276324032,41.76333515305873,0.1280707982315099,0.2240243336437304,0.1287911388542421,-0.178937312524437,-0.3850441134583568,-0.1891801489098925,0.2852649467644443,0.299203635590302,-0.7894501901070214,0.4598904509600678,-0.2240243336437304,0.178937312524437,9,-0.0261790334917231,0,-0.0261790334917231,ALFA LAVAL,Industriales,Suecia
DSFIR.AS,69.40496,0.01663,28.644,,0.3455456561485153,0.3218247203739153,-0.014100352650322,54.76772296878848,0.2486981169588056,2.2839717062330323,-0.6658607447273394,-0.2011365422055452,,2.281274688886869,0.9031753235917732,-0.4334575147804638,0.1438505349880723,1.2683411564428404,-2.2839717062330323,0.2011365422055452,8,0.1768110350467831,1,0.1268110350467831,DSM FIRMENICH AG,Materials,Holanda
WRT1V.HE,27.263636,0.27256,22.797,-0.003,-0.175872484909984,-0.052972568940537,0.3887886435058172,33.557052134630666,-0.0478614072748969,0.1576733454424154,0.5564931700550566,-0.2123648204015175,-0.284415454984081,-1.5935954194508684,-0.4898188975770106,0.3681007663320054,-1.3783998584774495,-0.7192165470189081,-0.1576733454424154,0.2123648204015175,9,-0.3873511962402393,0,-0.3873511962402393,WARTSILA,Industriales,Finlandia
TRN.MI,19.226416,0.13335,173.449,0.096,0.020994559855249,0.1615119900254291,0.2250487126016869,52.32973489211855,0.087518036140503,-0.2478556244426684,-0.1083913236614181,0.0769395351277484,0.0476591179810288,-0.1305964038642503,0.3073473565226965,0.0423358563513801,-0.0311193345644958,0.18810368269187,0.2478556244426684,-0.0769395351277484,9,0.0540283378635257,0,0.0540283378635257,TERNA RETE ELETTRICA NAZIONALE,Servicios,Italia
WKL.AS,10.638298,1.11652,623.058,0.016,-0.0643703269533446,-0.2611558514387009,-0.5375789181072737,60.02885518352932,-0.1956835653631786,-0.6811809092789112,3.0,0.9403455435787328,-0.2206839712837064,-0.7649775696686506,-1.263565447330161,-1.474931923687577,0.5214322082214349,-1.7099285122133652,0.6811809092789112,-0.9403455435787328,9,-0.2413133166957608,0,-0.2413133166957608,WOLTERS KLUWER NV,Industriales,Holanda
ESSITY B.ST,,,,,,,,,,,,,,,,,,,,,0,,9,,ESSITY CLASS B,Productos básicos de consumo,Suecia
FBK.MI,22.122643,0.24597,,0.042,0.1281966299668557,0.0892234715633557,0.3209354507635826,69.40506976136004,0.1475544863775297,-0.1017225147525807,0.4294959810031129,,-0.1334724672726674,0.6660657456039769,0.0386754868335945,0.2331050502380854,1.1943456885124364,0.5904711651237144,0.1017225147525807,,8,0.3900511455993543,1,0.3400511455993543,FINECOBANK BANCA FINECO,Financieros,Italia
INF.L,,-0.02141,55.685,0.08,0.0067500499054087,-0.1186254960184579,-0.0645007855832184,29.739560862189123,-0.0646065342938676,,-0.847544575924629,-0.1492083960284823,-0.0060094998719181,-0.2364531462102421,-0.7338285279284992,-0.5337305050444129,-1.65237410648506,-0.8314432788630454,,0.1492083960284823,8,-0.5865219055374156,1,-0.6365219055374156,INFORMA PLC,Comunicación,Reino Unido
EDP.LS,16.851852,0.07778,138.97,-0.008,0.0476529443574025,0.1269981362420345,0.2384335649838851,52.36687162695488,0.093034779903492,-0.3676675112450957,-0.3738006427895302,0.0107278361506783,-0.301186898063127,0.0675128852262099,0.1790710849454057,0.0689653730936568,-0.0284541001804144,0.2250771927906812,0.3676675112450957,-0.0107278361506783,9,0.0215693966796999,0,0.0215693966796999,EDP ENERGIAS DE PORTUGAL SA,Servicios,Portugal
DSY.PA,19.472826,0.13416,26.856,-0.041,-0.0565067197684669,-0.2324156327835108,-0.3896441495711491,43.6079514667059,-0.1394427344780257,-0.2354226695814871,-0.1045226616406556,-0.2045701254814814,-0.4118784223848303,-0.7065399089410508,-1.1567478164581886,-1.1806118009840223,-0.6570655083024107,-1.3329994725417682,0.2354226695814871,0.2045701254814814,9,-0.567819199576662,0,-0.567819199576662,DASSAULT SYSTEMES,Tecnología de la Información,Francia
STMN.SW,44.475338,0.17014,19.352,0.022,0.1076544615138201,0.0268981715863718,-0.0454793334081832,28.09652653718921,0.0739519467875744,1.0261134008383157,0.0673223500964233,-0.2189804212883184,-0.2005582395888513,0.5134085435789025,-0.1929664838416766,-0.4958868243900635,-1.7702916239112734,0.0971830303576182,-1.0261134008383157,0.2189804212883184,9,-0.309880247472102,0,-0.309880247472102,STRAUMANN HOLDING AG,Cuidado de la Salud,Suiza
BG.VI,17.071985,0.19031,,0.084,0.1904599451328257,0.3265867750324314,0.6880479795531789,42.94872359176456,0.3146336622100099,-0.3565603984961958,0.1636568105393605,,0.0074076545913185,1.1287697441508182,0.92087426328351,0.9634851061813348,-0.704377066708986,1.7102446873937052,0.3565603984961958,,8,0.5683276997409071,1,0.5183276997409071,BAWAG GROUP AG,Financieros,Austria
TIT.MI,42.22222,0.03105,108.632,0.014,0.1623749638688607,0.3318291694906978,0.8892171758584213,20.53229319518539,0.245928858168436,0.9124292387064418,-0.5969890085058642,-0.0475316993221124,-0.2273925485153248,0.9200588347604336,0.9403584628592584,1.3637165266014526,-2.313162581230881,1.249781436751151,-0.9124292387064418,0.0475316993221124,9,0.0523859537039885,0,0.0523859537039885,TELECOM ITALIA,Comunicación,Italia
TEF.MC,,-0.08895001,230.558,-0.124,-0.0528675124264652,0.1135323067293969,-0.1704015835846644,57.59717671718397,-0.0125201471255439,,-1.1701241704541574,0.1866087226587525,-0.6902843774969932,-0.6794954802241304,0.1290231704349823,-0.7444229350297193,0.3469151676658513,-0.4823575419291315,,-0.1866087226587525,8,-0.4346693612115063,1,-0.4846693612115063,TELEFONICA SA,Comunicación,España
BOL.ST,12.272844,0.14731,28.514,0.317,-0.098099447814881,-0.1730539052100341,0.6306601364204427,29.9875227978157,-0.081929731292058,-0.5987076466819208,-0.0417166053776598,-0.2013861875220283,0.78895690207486,-1.015632374163101,-0.9361204378031848,0.8493104790828055,-1.6345783395796507,-0.9475442664516472,0.5987076466819208,0.2013861875220283,9,-0.237470089779292,0,-0.237470089779292,BOLIDEN,Materials,Suecia
NESTE.HE,35.55914,0.095869996,67.65,0.029,0.325450849041502,0.6785811480070396,1.5470784928870902,84.65406122176256,0.4380628987517814,0.5762343891612127,-0.2874005434303387,-0.1262314251691,-0.1770782192781869,2.131942010829849,2.2291177896292367,2.6725489631257924,2.288737442174848,2.537473995084645,-0.5762343891612127,0.1262314251691,9,1.216148719349304,0,1.216148719349304,NESTE,Energía,Finlandia
KRZ.IR,20.501253,0.105909996,43.555,,0.2148148148148148,0.1272142017672712,-0.0710503318379944,48.77193715102269,0.1041121317080826,-0.1835319733069039,-0.2394482388766902,-0.1725022244049393,,1.309760678473935,0.1798741271141448,-0.5467610000148198,-0.2864558608629561,0.2993181937164164,0.1835319733069039,0.1725022244049393,8,0.1340402621577341,1,0.0840402621577341,KERRY GROUP PLC,Productos básicos de consumo,Irlanda
IAG.L,7.129032,,187.872,0.019,-0.0116927816595827,-0.1109251669539129,-0.0054954566359395,39.71256108381472,-0.0868416602881663,-0.8582457433922924,,0.1046367228172487,-0.2106211054362788,-0.3735093226586092,-0.7052090202804336,-0.4163378472684553,-0.9366304305729776,-0.98046427581671,0.8582457433922924,-0.1046367228172487,8,-0.3586453726823027,1,-0.4086453726823026,INTERNATIONAL AIRLINES GROUP SA,Industriales,España
SHL.DE,18.553762,0.11467,83.879,-0.039,-0.0380873700330458,-0.1967415816310264,-0.2383549367759111,50.93457083183549,-0.1296696878761576,-0.2817953055399984,-0.197609356436533,-0.0950660879290736,-0.4051698451532119,-0.5696582355111375,-1.024159485331285,-0.8796179229779507,-0.1312476641359809,-1.2674999944520808,0.2817953055399984,0.0950660879290736,9,-0.4553445678365675,0,-0.4553445678365675,SIEMENS HEALTHINEERS AG,Cuidado de la Salud,Alemania
EN.PA,15.110759,0.09117,101.941,-0.032,-0.0510761030892351,0.100651172904238,0.2851337530738671,51.79154106329416,0.0476755611918704,-0.455516749011902,-0.3098483162981604,-0.0603807517266362,-0.3816898248425476,-0.666182789417979,0.0811483711978573,0.1618766286756481,-0.0697445046071746,-0.0789227033726411,0.455516749011902,0.0603807517266362,9,-0.0830517375473843,0,-0.0830517375473843,BOUYGUES SA,Industriales,Francia
RTO.L,49.599995,0.05377,111.995,0.058,-0.0026109415724134,0.0332028204298557,0.3391795501385339,58.99037271588965,0.10547514991766,1.2846850057246302,-0.4884754268864525,-0.0410735670195547,-0.0798038494197204,-0.3060184781493701,-0.1695342455201682,0.2694021669996552,0.4469022531185646,0.3084532142469637,-1.2846850057246302,0.0410735670195547,9,-0.1402984227017337,0,-0.1402984227017337,RENTOKIL INITIAL PLC,Industriales,Reino Unido
PST.MI,14.675532,0.19018,723.591,0.085,0.2777846584651238,0.2829906696685504,0.5746782416164318,19.26227778203352,0.2338232716634605,-0.4774767248463541,0.1630359141656578,1.1334039482094294,0.0107619432071277,1.7777151773180944,0.7588423474486004,0.7379330232559116,-2.404309225176924,1.168649152178406,0.4774767248463541,-1.1334039482094294,9,0.1729667898926442,0,0.1729667898926442,POSTE ITALIANE,Financieros,Italia
ELE.MC,17.977777,0.24463,120.027,-0.013,0.0748382948525325,0.3629683351743802,0.650453270729384,73.57268787683029,0.2246973124116105,-0.3108574195196157,0.4230959722280243,-0.0256493271580788,-0.317958341142173,0.2695382727672344,1.0560921650125683,0.8886894416900508,1.4934478888007905,1.107486487922853,0.3108574195196157,0.0256493271580788,9,0.5840998482174492,0,0.5840998482174492,ENDESA SA,Servicios,España
SGRO.L,21.20488,0.04531,42.174,0.078,-0.0163610374977961,-0.0438327886752172,0.0684884699545531,21.313411457276644,-0.0537409815841742,-0.1480295069698704,-0.5288814524366384,-0.1751542258054246,-0.0127180771035365,-0.4082010289518445,-0.4558494387379921,-0.2691448745300193,-2.257103176457287,-0.7586217667355099,0.1480295069698704,0.1751542258054246,9,-0.4852595646863925,0,-0.4852595646863925,SEGRO REIT PLC,Inmobiliario,Reino Unido
RI.PA,11.617173,0.08565,82.292,-0.149,-0.0124657906664829,-0.1510715899860304,-0.3313789565900789,59.86754167175081,-0.0970284975916613,-0.6317904271972634,-0.3362125315507639,-0.0981136811387551,-0.7741415928922228,-0.3792538667364822,-0.8544196386032822,-1.0646916632285266,0.5098550375276772,-1.0487370011955028,0.6317904271972634,0.0981136811387551,9,-0.3575219053714539,0,-0.3575219053714539,PERNOD RICARD SA,Productos básicos de consumo,Francia
LOGN.SW,21.76804,0.32783002,3.986,0.074,0.0962733250378804,0.1688741348905942,0.1170832835372859,74.87308157972831,0.0394001751492472,-0.1196144959734706,0.82046974692022,-0.248488497696615,-0.0261352315667733,0.4288306931803614,0.3347099483689202,-0.1724642115732666,1.5867747260976457,-0.1343847807435705,0.1196144959734706,0.248488497696615,9,0.356211542705958,0,0.356211542705958,LOGITECH INTERNATIONAL SA,Tecnología de la Información,Suiza
SRG.MI,17.133333,0.11226,193.101,0.03,-0.0675904430309647,0.115087122902608,0.2550076868019117,48.18184248342457,0.0517363249247584,-0.3534650009278189,-0.2091198199797892,0.1146782255856323,-0.1737239306623777,-0.7889075608830297,0.1348018940437479,0.1019400254722427,-0.3288058575677541,-0.0517072488695535,0.3534650009278189,-0.1146782255856323,9,-0.1196373025671474,0,-0.1196373025671474,SNAM,Servicios,Italia
